y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
0,0.0,-1.6088184,2.0683875,2.1852646,0.43815473,-1.6496388,-0.84998333,-2.7379766,-2.2792063,0.0,-7.9270635,-0.82422924,3.8027143,-0.6932943,1.0,-1.9923372,2.4119189,2.1049492,0.089791715,1.0,-6.570427,5.872812,0.9608912,-4.5564356,0.31700173,-1.8116634,0.48324975,0.0,0.7738723,2.272625,-2.9503834,1.0,9.138725,1.0,1.0609422,1.0,0.0,3.7679462,3.8098283,-1.6879239,-0.5466988,-1.1303188,-1.3723905,-5.2482147,-0.8243829,1.0,0.15388674,3.2896175,-0.87535095
1,1.0,2.930456,1.6627314,0.013027087,0.6413703,-0.61312056,3.1242218,-2.7837052,-2.1922588,1.0,-0.12570727,-1.2988622,0.4951126,0.1546179,0.0,-0.77054274,4.121298,1.3922654,1.773854,1.0,-1.065822,2.174901,1.028122,-0.008626699,1.1136171,-1.8569319,0.06966424,0.0,-0.27791032,2.082363,-1.8689265,0.0,10.555061,0.0,1.0582795,0.0,0.0,2.243914,4.798275,6.3172894,7.507984,-2.3651543,-0.9306408,-3.2891624,-2.1464453,1.0,0.060182005,3.954765,-3.0406542
0,0.0,-2.347308,2.8998303,2.6290286,0.67323935,-1.8017486,0.08593184,-2.4012105,-0.059271097,1.0,-2.2194147,0.9288954,2.843117,1.067739,0.0,-2.185908,3.401846,1.0510181,-1.029237,0.0,-4.532022,5.3715854,1.0340421,-2.8296652,-1.7359916,-3.2028453,-0.25134808,1.0,-1.1734072,0.43141273,-5.083584,0.0,8.517844,0.0,-0.048222497,0.0,1.0,-1.3784673,-1.1113546,1.6316,7.2647333,-0.15077925,-0.63666815,-2.7047715,-5.008605,0.0,0.61890423,4.901756,-0.31670985
1,0.0,-4.495492,-0.8935774,0.91876584,-1.6030877,-1.078072,3.0726438,0.9448433,3.7854753,1.0,0.82206887,0.6732081,2.0010135,2.920003,1.0,-1.2751684,1.2844872,0.7431059,-1.0822458,1.0,-2.3609772,6.0276256,-1.2103842,-2.9436784,-1.8495085,-2.4524193,-0.31172502,1.0,-1.4892489,1.6611208,-2.6930847,1.0,10.291651,1.0,0.5765526,1.0,1.0,5.215061,-1.1806924,2.4910805,-0.08353877,0.630288,-1.0070903,-1.4314351,-1.0021043,0.0,3.7250896,0.4918412,0.024675626
1,1.0,-1.500247,1.6680417,2.6541224,0.46222436,-1.9269211,1.5435296,-2.680132,-0.6353987,0.0,0.9717492,0.7507057,0.34641647,0.8980816,1.0,-1.3876501,3.5258613,-0.5918658,1.4738814,1.0,-1.7148081,5.1334705,0.9901916,-1.6465058,-0.6880273,-2.3371737,1.2243006,1.0,-0.6430565,0.1844933,-3.953989,1.0,9.878109,0.0,-0.077720836,0.0,1.0,5.620759,-1.1450174,2.2749996,1.8565501,0.7217492,-0.31778702,-3.4200225,-0.64532757,1.0,-0.29535457,3.1089923,-1.8771704
1,1.0,1.2825251,0.3428192,-0.14764869,0.08500472,-0.49589938,3.9673502,-2.8780003,-0.78684133,0.0,2.0373433,-1.5594758,3.5951076,1.0182798,0.0,0.3275184,2.8426266,2.4959214,1.8830837,0.0,-5.112318,3.6249712,-1.2006303,-1.9256879,-1.8565083,-2.4308548,-0.26792312,0.0,-1.3258401,2.3382058,-0.5262944,0.0,6.5143623,1.0,1.4439533,0.0,1.0,2.0521183,2.5197783,4.9524207,2.5168977,-3.572808,-0.7330304,-2.856056,-0.45597398,0.0,-0.044330657,3.4944036,-2.1742032
1,1.0,0.8378725,-1.3569815,0.14717835,1.2498854,-1.0048238,2.025188,-0.9571378,0.37919998,0.0,-1.1564057,0.54746413,1.0060037,2.1129315,0.0,-0.029374331,2.9760947,-0.5383948,1.3832457,1.0,-2.40108,3.4216995,1.1708015,-3.3725004,-1.7542729,-2.6621594,-1.3242854,1.0,-1.3614887,0.6095879,-1.7098737,0.0,8.943993,1.0,1.1389804,0.0,0.0,0.14071012,1.2628536,-2.5691502,4.35647,-0.017598346,-1.2669935,-2.4831975,-3.857656,1.0,-0.334521,4.315112,-1.4154209
0,1.0,1.8052127,0.49893296,-0.23768526,1.3594506,0.7006624,5.3703494,-0.5575539,1.0120857,0.0,0.58807033,-0.4127614,1.2816101,3.0656397,0.0,0.2922473,3.721917,-0.1340914,0.4710272,1.0,-1.8321317,2.5364077,-1.0859308,-3.386817,-1.1678125,-0.35572684,-1.650598,0.0,-0.9925031,2.1446595,0.17236245,1.0,9.63971,0.0,2.7931697,0.0,1.0,3.7018945,-1.7907238,-0.17782164,2.7078223,0.21802129,-2.2422445,-1.1504319,-0.28263378,0.0,1.5228659,1.9477158,-2.163796
0,0.0,-3.0132937,1.9471,2.3975635,-1.6902497,-1.7897495,1.1681514,0.33675712,-1.5472058,1.0,-1.5543323,-1.3631197,1.878133,-0.6958585,0.0,-2.104061,3.0417793,3.058474,0.90746,1.0,-2.9200993,5.644735,0.4557266,-2.8104327,-1.3479707,-0.66251457,0.24102461,1.0,0.65529656,1.7866789,-3.452828,1.0,9.573276,0.0,0.4723792,1.0,1.0,3.7237196,0.008028001,4.7749147,5.110901,-0.5413168,-1.3612183,-4.962739,-0.7099464,1.0,-0.012035966,4.4160295,-0.06341488
1,0.0,-1.6298532,-0.3674419,2.129465,-0.36773926,-1.9441874,0.3727873,-2.88528,0.70334625,0.0,0.98111534,0.84531057,3.3931327,0.8194932,0.0,-1.811496,2.231287,3.1133869,-0.9182215,0.0,-1.8355168,4.2315803,0.8209903,-3.7275236,-0.5393819,-2.9983282,1.9262031,0.0,-0.96121025,-0.09911123,-2.788644,0.0,7.2515836,0.0,-0.1822218,1.0,0.0,4.463707,-1.9990444,5.454871,0.7732334,-1.2501655,-0.9660443,-3.6908076,-1.7554497,1.0,-0.314064,2.9195442,-1.7012964
0,1.0,-6.843013,4.053809,0.29930967,-2.5157752,-0.10783608,1.0594654,-0.95857716,3.8710809,1.0,-1.9645568,0.52724934,3.6381764,1.2180556,0.0,-2.1471462,4.5971804,1.0624253,0.2732647,1.0,-1.6526513,9.076468,-0.67613345,-2.713784,-1.8439349,-2.7536232,1.0950413,1.0,-1.4599134,1.6614923,-0.11868289,0.0,10.01837,1.0,0.824483,1.0,1.0,7.17339,-0.6773399,4.5928884,-0.9856453,-0.816395,-1.128361,-3.0631416,1.1737386,1.0,3.5478318,2.7443762,0.30115026
1,0.0,-0.11833066,-0.12639451,0.58604217,1.0651462,-0.8153514,2.9093955,-2.0195947,0.950324,0.0,1.8316267,0.21725604,2.3174555,1.9270687,1.0,-0.70638704,1.6192002,1.8067532,-0.88601196,0.0,-3.7602265,3.9911516,0.049218,-2.4801161,-1.89088,-3.091025,2.002905,1.0,-1.4451815,0.8260622,-2.824779,0.0,7.779024,0.0,0.6721182,0.0,1.0,1.5516367,-1.0497329,5.8787365,2.9598176,-2.1939971,-1.0264962,-1.613626,-1.1632655,0.0,0.9983463,3.2208378,-1.3593234
0,1.0,0.105771184,1.9532969,0.8345016,1.0076826,-0.8699194,1.7708125,-1.8299632,0.27714545,1.0,4.0803423,0.60350573,2.704006,1.2710414,0.0,-0.22081248,0.9841761,4.6986837,-0.88131684,0.0,-4.5262337,3.5600471,-0.435251,-2.8726258,-1.6189626,-2.5649123,-1.2097164,0.0,-0.9316622,-0.021823883,-1.2011918,0.0,8.504364,1.0,0.64041364,1.0,1.0,3.025854,-0.9226035,5.9911532,7.0715275,-0.60091996,-0.8447031,-1.8887844,-0.6026711,1.0,-0.25625935,2.4166458,-2.085487
1,1.0,0.99917257,-2.9998126,0.14213806,0.6566634,-0.90096205,2.7873988,-2.2310424,4.1606803,0.0,-0.7851725,1.409471,1.9031538,2.3267488,0.0,0.24433257,2.3125987,1.2473547,1.2847517,0.0,-2.0097785,3.9284782,0.30990446,-2.8569853,-1.892248,-1.4611238,-1.2730469,1.0,-0.93726426,1.4372971,-1.0422237,1.0,9.89299,1.0,0.9577767,1.0,1.0,2.7545595,0.06115544,5.066078,7.4473906,-5.307165,-0.90424997,-2.8288877,-1.5725412,0.0,2.1914153,4.3734503,-2.252165
0,0.0,-2.0326347,2.2712777,2.5412834,0.77803695,-1.8797362,0.99138373,-2.8181844,0.8441106,1.0,-0.7078309,1.1936351,1.7872125,2.6123078,1.0,-2.0660646,1.9404626,1.9978168,-0.6970397,1.0,-3.8542268,4.6801963,0.8003849,-4.681427,-1.8971715,-2.6151302,0.5846295,1.0,-0.7955898,1.3185366,-3.2612758,1.0,10.8225975,0.0,-0.058856055,1.0,0.0,4.157607,-0.20197195,2.723086,3.29878,1.338928,-1.4844935,-2.1633961,-1.6715603,1.0,1.2029397,0.36712193,0.4579246
1,1.0,1.3744462,-1.1893697,0.08386044,0.55860686,-0.9176529,1.9184535,-2.4057782,-0.73223794,0.0,-0.7832801,-0.8883355,1.5356925,1.1601613,0.0,-0.82148576,1.6773776,3.8753662,0.5184756,1.0,-3.133591,3.977295,0.9727928,-3.1321945,-1.3599366,-3.0794775,-0.61594915,1.0,-1.3255742,-0.18021554,-1.5468786,1.0,7.1596723,1.0,1.3677621,1.0,0.0,3.6682386,-1.2196817,5.01627,5.565644,-2.3397338,-2.2163286,-2.0878553,-2.11356,0.0,-0.23577695,3.1967294,-1.550039
0,1.0,-2.2795954,0.5063741,2.7002487,-0.38044477,-2.0722227,0.23416102,-2.8286204,1.8664166,1.0,-1.002048,1.5794168,3.9550476,1.7616241,0.0,-1.8729143,3.2118402,4.935466,-0.6374806,1.0,-3.383981,1.424689,0.92182267,-4.0499954,-1.3651526,-3.7116966,-1.6664747,1.0,-1.3994802,1.4427178,-2.6968982,1.0,8.768903,0.0,-0.03898956,1.0,1.0,8.049287,-1.8279693,5.9285808,4.3099566,0.29853305,0.18071717,-2.6107464,-0.9713346,0.0,0.9310756,2.0859513,0.12508091
1,0.0,-1.813828,0.7655841,2.628606,0.3744858,-1.866042,2.68371,-2.5965202,1.2892665,0.0,-3.688148,1.3097733,3.8500226,2.543659,1.0,-2.9205863,-0.14344835,0.23571697,-1.1389477,0.0,-4.497054,3.1876266,1.5558672,-6.28742,-0.4486906,-3.4109662,1.1277351,1.0,-1.4756637,0.7525344,-0.851007,0.0,4.814883,1.0,0.968687,1.0,1.0,6.951664,-5.127427,4.246113,1.6357137,-0.79821,-0.3276329,-2.6299343,-0.82140887,1.0,3.4394932,-0.5173154,-0.023116618
0,0.0,1.2921114,0.57245076,-0.06464613,1.0030801,1.4674509,2.6353579,-2.903996,0.5651334,0.0,1.851379,-0.35777903,2.8570964,3.0586424,0.0,-0.22386247,2.2592726,2.046981,-1.0365608,1.0,-4.526377,3.4294562,-1.6774591,-4.208768,-1.7238442,-0.8666137,-0.49111146,0.0,-0.025174575,1.8781574,-1.9598708,0.0,6.7010684,1.0,2.6673636,1.0,0.0,0.9436277,-1.6452038,4.8273554,3.8091886,-3.0621135,-0.052143857,-0.97437096,0.4658296,1.0,1.1094759,2.3365629,-2.3412364
0,1.0,-4.143326,-1.1282425,0.66323316,-2.9924982,-1.0415959,3.3899212,-1.0024818,2.8290155,1.0,-2.9735978,-0.49318546,2.2343006,1.3145134,1.0,-1.7959929,1.5217946,0.36133814,-1.0292779,0.0,-1.8806982,7.5989566,1.1185389,-4.125243,-1.2477146,-2.516396,2.7278683,0.0,-1.336055,0.6492658,-1.352794,0.0,6.20127,1.0,1.5893968,0.0,1.0,7.8859367,-1.5577835,2.8422062,3.0905254,1.6920898,-0.87960535,-2.1343577,-1.4581608,1.0,1.1861796,2.1434455,-0.068433
1,1.0,-3.6487253,1.4664932,1.0021114,-0.63885057,-1.7804037,0.5932441,-2.0809999,1.0812731,0.0,-2.1240096,0.5326921,4.191673,0.49311492,0.0,-2.5824172,0.83255816,0.30057883,-0.34147745,0.0,-3.615903,7.370549,0.48065075,-5.738703,1.6233006,-2.9476914,-0.14867732,1.0,-0.6390905,2.1224394,-3.6667123,1.0,6.3543296,0.0,0.28540015,1.0,0.0,5.478506,-0.71907413,-1.2474527,3.075039,0.38099203,-0.62823653,-1.5757685,-0.67389596,0.0,0.19853559,1.8130746,-2.3162546
1,0.0,4.656748,1.6222173,-0.076891944,1.4520386,0.18066949,3.7431653,-1.2773564,-0.50682366,1.0,-0.8684323,0.28793523,0.053296685,2.3886926,0.0,0.17698929,3.404662,-1.8395731,0.14731155,0.0,-0.6600145,8.559489,0.8597366,-1.5637553,-1.5878487,2.1170325,-1.037402,1.0,3.849507,1.6554145,-3.1070468,0.0,11.260731,0.0,2.1468008,0.0,1.0,3.042738,-0.23425433,3.0716517,4.717502,-1.9502498,-1.241367,-1.0287075,-2.9175153,0.0,-1.208332,1.9362229,-1.6589867
1,1.0,-0.2167573,0.64155173,1.1829287,0.9525672,-1.5980071,1.8768805,-2.170246,0.89888346,0.0,-2.386288,0.84984887,1.7572215,1.8006157,0.0,-0.9206852,3.5396557,0.44820672,1.9137874,1.0,-2.6922386,3.7551827,0.99944556,-2.7176986,-1.7172683,-2.9548059,-1.237061,0.0,-1.4146405,1.5232857,-2.6903512,0.0,8.314369,0.0,0.29412708,0.0,0.0,-0.04587984,-1.634764,6.563485,6.0296974,-2.0643177,-1.5127581,-3.0926971,0.26602495,1.0,0.20210707,5.1964655,-1.073305
0,0.0,-2.6103163,4.0185385,2.930738,1.5314826,-1.7894769,1.4798653,-1.4758976,-1.3198476,1.0,-1.7219844,0.9690881,2.975233,1.7453475,1.0,-1.5802076,1.2796617,0.021853685,-0.15529667,1.0,-4.98434,4.9492326,1.0276457,-3.5903287,-1.3976773,-2.7871263,0.5289388,1.0,-1.1954148,1.6007202,-3.9209678,0.0,8.910695,0.0,0.29434252,0.0,1.0,3.6404138,1.0243433,3.799196,2.68522,0.7703522,-0.39429513,-1.6425122,-2.2777648,0.0,0.5942986,1.9661827,0.122163884
1,1.0,2.7600517,2.7718282,0.13553207,-0.522926,-0.9908138,2.8732805,-2.7958677,-1.8435755,1.0,-2.039514,-1.2549862,1.0782297,-1.0881363,0.0,-0.95991397,2.1371775,2.5942044,0.4287743,1.0,-3.0078623,5.044354,1.0940284,-4.4711237,-1.0974725,-3.263476,-0.7020215,1.0,-1.2932413,1.0984813,0.065553546,0.0,4.678335,1.0,1.7019289,1.0,0.0,4.4457045,2.3905113,4.077181,1.9890819,0.970268,-1.975157,-4.863561,-0.20909607,0.0,0.17847747,4.38679,-1.0773687
0,0.0,3.8192987,2.5649223,-0.1412549,0.46580356,1.6334155,5.202276,-3.5081613,-3.245643,1.0,4.0883636,-3.079319,-0.13302702,-0.8021828,1.0,-0.43022162,5.0780253,0.9340066,-0.9949281,0.0,-3.1555994,3.7439945,-0.13175571,0.24433123,1.3532575,-2.531138,-0.87401414,0.0,-0.8899566,1.0553106,0.84977925,0.0,8.102554,1.0,2.858537,0.0,0.0,3.3266678,3.1893892,1.933084,5.795576,3.321599,2.1434734,-4.3073883,-0.5384861,1.0,0.0015880764,3.0718389,-3.0434628
0,0.0,-6.1019235,2.3057604,0.005031163,-1.655349,1.3735838,5.416868,-0.19755188,2.193214,1.0,-0.5539776,-0.3013664,1.3716671,2.6174161,0.0,-2.2469523,1.8278258,1.0098047,-0.94249856,0.0,-3.3491466,5.2743063,-1.2007301,-2.9125931,-1.6672077,-1.3856624,1.8804017,1.0,-0.9204147,1.5209124,-2.2643118,1.0,10.176229,0.0,2.8166904,0.0,1.0,9.792021,0.5462061,4.193613,1.8942189,-0.17913437,-0.43995643,-1.4874213,-0.04635322,1.0,1.3368007,1.153561,0.2774077
0,0.0,3.7371497,2.5328903,0.10785673,-0.7447839,1.0633769,3.1537666,-2.947406,-2.6664038,1.0,-1.9453499,-3.2515438,0.97270083,-0.5290512,0.0,0.11125827,1.1354547,2.6071818,-0.35807943,0.0,-1.7075508,4.852678,1.2839211,0.6768366,-1.633224,-1.7790947,-1.315938,1.0,0.18958133,0.87342596,0.72547734,0.0,9.028917,0.0,3.6206722,1.0,1.0,-0.67580295,0.4025104,4.949245,5.767106,-3.0321612,-2.6078873,-4.154408,-0.806798,1.0,-0.67683387,3.2713745,-2.1021013
1,0.0,0.5675725,2.3558881,0.113192506,0.06764102,-0.12526523,3.385486,-2.6820123,-0.846643,0.0,2.5786202,-1.3170564,4.4138746,0.59943134,0.0,-0.9483933,-1.0784172,-0.7670868,-0.90593815,0.0,-7.892751,5.3107433,-1.6521236,-3.1171453,-0.85747236,-3.5741653,0.52962506,0.0,-1.3478801,0.35614097,1.2826343,0.0,2.9434168,0.0,2.2597332,1.0,0.0,1.4693644,3.8774276,0.5674374,2.572403,-1.1599265,-0.29424286,-1.6314917,-1.9716928,1.0,1.0856743,-0.060599625,-2.6660829
1,1.0,-3.3480651,1.9190636,1.5561711,-0.66473305,-1.8926587,1.2312101,-2.8730059,-0.5593897,1.0,1.3775885,-0.078412995,3.4124355,0.43642953,1.0,-1.8853674,1.2751465,0.6919594,-0.24097136,1.0,-3.3117704,5.2514496,1.1941245,-2.3470364,-1.7449312,-2.6353216,-1.0900457,1.0,-1.2707639,0.18576427,-1.683711,1.0,7.503372,0.0,-0.1442211,1.0,0.0,7.428131,1.1903036,4.7533383,4.560131,-2.306263,-2.075444,-1.6334349,-1.7371087,0.0,-0.15223557,1.4352391,-1.3965648
1,1.0,-4.182644,0.2012397,0.466411,-1.6839463,-1.3795094,2.6624389,-0.20536107,1.6820462,0.0,2.9307482,-0.2557158,2.2430491,1.4138161,1.0,-2.2650907,1.0900009,2.644279,-0.54250705,1.0,-1.5347846,5.4075193,-1.3437014,-2.541282,-0.5639802,-2.19286,1.9085895,1.0,-1.1846135,1.6894057,-4.052004,1.0,7.658618,0.0,0.2347269,0.0,1.0,6.902221,-1.5000967,-0.5680299,3.1988986,1.0323055,-1.2038115,-2.1643846,-4.0326324,0.0,0.94279003,0.9334069,-0.94853336
1,1.0,0.07999027,-0.41750002,1.1940298,1.9756196,-1.7047594,2.9185557,-1.6105828,-1.9066174,1.0,-0.32852513,0.86241627,2.3123717,1.6255312,0.0,-1.692559,2.1622558,2.5259652,0.39068064,0.0,-5.6538687,3.292241,0.6947929,-5.9825134,-1.7401237,-3.3024938,0.24441314,0.0,-1.4065901,0.25968996,0.24898553,1.0,8.7549095,1.0,1.2228751,1.0,0.0,1.7213346,1.2006855,3.0644329,1.4555204,-0.63456863,-1.2886469,-0.8859993,0.30155447,0.0,-0.18875232,1.9326253,-0.34735477
0,0.0,-1.3282158,2.9816923,1.7775393,0.52784306,-1.4312252,1.9063642,-3.3749049,1.444416,1.0,6.56429,1.2505056,2.9628477,2.5172348,0.0,1.0659068,0.8785482,2.8134239,-0.9769979,0.0,-4.2240953,5.4773006,0.32326034,-3.287533,-1.6456708,-2.9629056,-0.010189533,0.0,-1.0944507,-0.07471901,-2.4186795,0.0,7.6381392,0.0,-0.20239803,1.0,0.0,2.679012,0.6712178,5.413008,4.799715,-0.6261953,-0.8309865,-1.5090036,-0.6503943,0.0,0.92931193,0.2807178,-2.9826157
1,0.0,-1.5244162,-0.40975368,1.876889,0.34795225,-1.7552142,-0.01079011,-2.5199027,0.30859756,0.0,-1.2452304,0.66813785,2.32439,0.7597981,0.0,-1.3561859,2.5570164,1.867401,-0.98083633,1.0,-3.5212026,4.7847214,0.87886477,-0.8426763,-0.5417478,-3.299262,1.1674584,1.0,-1.0053344,0.2026833,-5.660398,1.0,9.255496,0.0,-0.02719134,0.0,1.0,3.1218464,-2.5892515,0.74389625,-0.24806619,0.7704954,-0.03665352,-3.9386272,-4.494598,0.0,1.9146055,3.11075,-1.1524181
1,1.0,1.2818441,-4.7904916,0.1300708,-0.77630275,-0.96145284,3.5018678,-2.235998,2.974189,0.0,-4.3496513,0.6442506,3.366353,2.6176395,1.0,0.5526539,-3.12951,0.7881063,-1.2160413,1.0,-3.7195399,3.473579,1.0702405,-3.8168373,-0.64697653,-2.2434118,-1.2799323,1.0,-1.005548,0.51202196,-1.644398,1.0,2.4125507,1.0,2.650496,1.0,1.0,4.2783055,-1.5994045,5.2830067,4.240687,-1.1214873,0.2839559,-2.2771366,-0.43947554,1.0,2.3561187,0.12737143,-1.9984227
1,1.0,-0.041715503,1.0679942,1.1971157,1.5104878,-1.8044426,0.65173423,-1.732863,0.97378683,1.0,-1.9475008,1.0954144,3.5232136,2.0543134,1.0,-0.80613667,0.24543528,0.62241364,-0.3917929,0.0,-3.3001192,5.5082417,1.282401,-2.4619308,-1.5685303,-2.199719,-4.527562,1.0,-0.90003717,1.8330277,-3.066008,1.0,4.6797953,0.0,0.3347316,0.0,0.0,3.9141474,-0.18857676,7.4843016,4.7968545,-2.2657564,1.0808135,-1.986535,-1.0236248,1.0,0.060828447,1.7815696,-0.90641075
1,1.0,0.14758345,1.4418416,0.7222091,0.78668004,-1.5553013,0.99389446,-2.4338799,-0.011172354,0.0,0.825796,0.5073003,2.7222376,1.1045433,1.0,-0.83524877,0.43882918,-0.0405643,0.0034557506,1.0,-4.3160696,5.6219864,1.2571197,-4.154412,-0.75210327,-3.5121965,-1.807066,1.0,-1.2955347,-0.6078888,-3.5552063,1.0,4.693275,1.0,0.27830303,1.0,0.0,3.5991502,-1.903437,10.848366,3.9322696,-3.1774957,0.7357286,-1.7222476,-1.2282251,1.0,-0.42815578,0.8045719,-2.2544034
0,0.0,-1.1763437,0.6054014,1.7874148,-0.15561956,-1.3030418,1.0521324,-1.9984756,-0.4469209,0.0,0.16882378,-0.36300486,0.9263334,-0.08640927,0.0,-1.8700634,2.2166185,2.1736903,0.099910766,1.0,-2.425756,8.183334,0.80295837,-1.1244285,2.18776,-2.5816376,-1.9868377,1.0,0.821403,1.5750823,-3.0276504,1.0,6.6996636,0.0,0.23618473,0.0,1.0,5.919924,-0.9619537,3.7091002,3.1795664,0.24851817,-0.80453086,-3.312141,-1.6326549,1.0,-0.8649258,0.62450063,-2.505021
0,0.0,1.0644984,-1.8660591,-0.22178137,0.36181837,1.9759475,3.5630457,-2.414216,2.3930786,0.0,0.5080758,0.012863327,3.8623471,3.565734,0.0,0.30809295,0.03340721,0.2618847,-0.9515862,0.0,-5.3358307,6.6031246,-2.7840552,-0.9007468,-0.848931,0.53936476,-1.7845793,0.0,1.6255661,0.82077605,-0.31022513,0.0,8.367015,0.0,3.7228663,0.0,0.0,3.8697,-0.7934389,4.890359,7.1874866,-3.487293,0.76941633,-1.438975,1.1562555,1.0,1.2413286,-0.2261203,-2.9726942
0,1.0,-2.4772701,2.4267273,2.658603,-0.15213828,-2.0707996,1.7897205,-3.429379,0.9820281,0.0,1.0304147,0.97883886,2.3936734,2.400411,1.0,-1.7808616,3.1939783,0.50667953,-0.08538498,0.0,-2.5261788,4.802891,0.94379866,-3.8652709,-0.905752,-3.079797,-1.0106629,1.0,-1.389969,0.7973222,-3.4321034,0.0,8.158879,0.0,-0.2492317,0.0,1.0,2.9548018,-0.5208201,5.520025,3.1712437,1.8038445,0.48675346,-0.63746357,-2.2970438,0.0,2.7847834,3.2190707,-0.6906531
1,1.0,-0.17947328,0.8909174,1.1551901,1.4097483,-1.6899595,1.0424936,-1.07043,-2.0491083,0.0,3.33512,-0.29098392,1.7958989,0.658013,0.0,-2.0124688,3.5805755,-0.5689915,0.8350027,1.0,-3.2307367,4.993602,0.062314592,-1.1486264,-1.0989202,-2.9653387,1.0308897,0.0,-1.3536875,1.0370696,-0.15022838,0.0,10.557419,0.0,0.029218115,0.0,0.0,1.6917491,0.32711208,6.369974,1.4287395,-1.5773933,-1.5163918,-2.661759,0.57697713,0.0,-0.13094369,2.1887245,-1.9512557
1,1.0,-0.45021325,-0.16110504,1.7027704,0.41472113,-1.8622925,1.669625,-2.9548318,1.2562892,0.0,1.8733604,0.72675204,2.5954573,2.5029492,1.0,-0.77561104,1.2541269,1.6634154,0.65965325,0.0,-2.979635,5.523679,0.8853566,-2.6147726,-0.7504522,-3.3497715,-2.3225696,1.0,-1.4492701,-0.19421524,-1.8351231,0.0,7.742255,0.0,0.090437815,1.0,1.0,-1.2996922,1.1211444,0.8319824,5.6214256,-3.7414217,-2.1103446,-1.5231515,0.29497778,1.0,1.3195418,3.7386813,-3.0273428
1,1.0,-0.5567984,1.0074595,1.9175298,1.4599735,-2.008286,2.1828058,-1.9117525,-1.4619542,1.0,-1.6767967,1.3267002,1.5154171,1.9085046,0.0,-1.9255302,1.5016177,3.2010388,0.3667365,1.0,-3.4266572,1.9034734,0.70329833,-2.1473846,-1.6137491,-2.6989222,-0.43497005,1.0,-1.1799235,0.7296002,-2.8122966,0.0,8.907703,1.0,0.21656466,1.0,0.0,5.847289,2.0708613,1.5449164,-1.6433113,1.1371477,-0.37481546,-1.7436391,-1.5293562,1.0,0.40423787,2.3895724,0.5757121
0,1.0,-3.7239096,-0.6823602,0.99341327,-1.6404223,-1.0961679,2.6556892,0.34427556,2.5336561,1.0,-2.600356,0.38285148,3.988872,2.1576385,1.0,-2.8656225,2.623084,2.6641695,-1.1516253,1.0,-2.608158,8.817568,-1.7926344,-4.5016217,-1.7173923,-3.419978,2.017335,0.0,-0.9828133,0.14228567,-2.9303825,1.0,6.8831453,1.0,1.3107274,1.0,0.0,2.7880034,-1.8170158,2.505628,2.2548394,-0.68448913,0.90906334,-1.1365985,-0.24740922,1.0,2.2777934,2.8382456,0.23382357
1,1.0,1.7436187,-2.3956788,0.11721328,0.4881543,-0.96976995,3.0794256,-2.8325963,3.8722396,0.0,-2.599632,1.1773773,3.7521384,1.6686528,0.0,0.50674456,1.4703063,1.3320247,0.87914234,0.0,-4.426145,4.1930194,0.7052988,-3.8654385,-1.8259581,-1.0052121,-1.3792374,0.0,-1.0961294,0.38154656,-1.2359296,0.0,4.021214,0.0,1.436777,1.0,0.0,-0.14006782,-2.0982666,3.815963,8.778788,-3.4953053,-0.48435795,-1.1307461,-1.0398815,1.0,2.5906768,3.4273798,-2.4529939
1,1.0,2.2533238,-0.8331806,0.11946514,-0.69898593,-0.9091619,3.1989808,-3.9325771,0.08532128,1.0,5.7850213,-0.45684895,1.4944863,1.4729031,0.0,0.6532552,0.3503853,2.7390647,0.23033737,1.0,-1.1919445,1.4181213,0.9083932,-2.055912,-0.52263504,-1.8065058,-2.7563362,0.0,-0.0844885,-0.48801857,-0.0726794,0.0,6.320184,1.0,0.8498001,1.0,0.0,-0.20767045,-0.56048447,4.9066024,2.8041093,-1.8597565,-2.4845114,-1.2338727,-1.2150484,0.0,1.2017167,1.7711508,-2.853157
0,0.0,-0.7677633,2.8360581,1.0931034,1.2397538,-0.5525998,2.4415922,-2.6044643,-3.8984327,1.0,-1.5846612,-1.8020333,3.043299,-0.43315887,1.0,-1.2740958,2.4476066,2.5557034,-0.33986166,0.0,-6.882743,6.44302,0.98351055,-3.6247597,-1.6209879,-2.9019408,1.1211615,1.0,-1.3565232,-0.09022932,-2.7306528,0.0,8.030796,1.0,1.6932275,1.0,0.0,1.375672,2.5775335,2.6031134,3.139113,-0.23227322,-0.6889396,-4.5565286,-3.770972,0.0,-0.5404457,4.001368,-0.30290115
0,0.0,-3.9787087,1.2477762,1.1725483,-2.361948,-0.8484109,3.1641233,0.57444,1.5974464,0.0,0.5718407,-0.9595972,2.661019,0.67864984,0.0,-3.0023975,2.5191605,3.3602457,0.3874278,0.0,-1.8117349,4.526163,-1.2036248,-3.1196363,-0.73642415,-2.284129,-0.09609485,1.0,-1.2614772,1.3755305,-3.3851137,1.0,9.4317875,1.0,0.69308347,1.0,0.0,4.3848324,-2.1380913,4.7859545,2.3924506,-0.91281575,-2.4330344,-3.9733658,-1.9554685,0.0,1.0946892,2.1851454,0.03569545
